one_category_id,tagPrice,categoryLevel2Name,third_category_id,title,one_category_title,productId,stock,searchId,categoryLevel3Name,one_category_bannerList,price,mainImageUrl,productName,seconde_title,link_Url,vip_Price,page_seq,searchTitle,seconde_id,secondTitle,totalCount
115,4200,咖啡/麦片/冲饮,694,韩国进口蜂蜜柚子茶,美食,100120,1900,28,其它饮品,https://h5.yit.com//activity/4900.html,4000,https://img01.yit.com/media/395d8904-8003-43b6-89c9-071eac9cbc2d.jpeg,韩国进口蜂蜜柚子茶,饮料冲调,https://h5.yit.com/product.html?product_id=100120,3800,1,饮料,693,柚子香气浓厚、肉果含量高，加温水搅拌饮用、很方便，酸甜可口、很好喝,20
115,9400,咖啡/麦片/冲饮,694,植物能量饮料 6瓶装,美食,70425,1951,28,饮料,https://h5.yit.com//activity/4900.html,6600,https://img01.yit.com/media/ce1f3cf1-def3-4e73-912a-d6346140d767.jpg,植物能量饮料 6瓶装,饮料冲调,https://h5.yit.com/product.html?product_id=70425,6270,1,饮料,693,瓶身图案精致美观，颜值超高，含阿拉比卡绿咖啡豆中提取物，保留关键能量成分,20
115,7300,咖啡/麦片/冲饮,694,新西兰原装天然矿泉水,美食,36990,290,28,其它饮品,https://h5.yit.com//activity/4900.html,7300,https://img01.yit.com/media/ea2b5d63-9ca6-42a9-b43b-c773521f1d47.jpg,新西兰原装天然矿泉水,饮料冲调,https://h5.yit.com/product.html?product_id=36990,6935,1,饮料,693,天然软水，优质水源，泡茶泡奶，烹调皆宜，大容量随取随用，方便快捷,20
115,8000,咖啡/麦片/冲饮,694,低硬度矿泉水10瓶装,美食,62344,4747,28,其它饮品,https://h5.yit.com//activity/4900.html,8000,https://img01.yit.com/media/b8860958-66c7-454f-a3ff-981f36ba4a1e.jpg,低硬度矿泉水10瓶装,饮料冲调,https://h5.yit.com/product.html?product_id=62344,7600,1,饮料,693,每瓶400ml，硬度低，杂质少，不易结水垢，能用来泡茶、冲奶粉等,20
115,4800,咖啡/麦片/冲饮,694,低硬度矿泉水4L大桶装,美食,62345,4883,28,其它饮品,https://h5.yit.com//activity/4900.html,4800,https://img01.yit.com/media/de08befc-4917-488b-9a28-d87db70d8613.jpg,低硬度矿泉水4L大桶装,饮料冲调,https://h5.yit.com/product.html?product_id=62345,4560,1,饮料,693,大容量，适合家庭使用，低硬度，杂质少，不易结水垢，可以用来煲汤、煮粥等,20
115,42000,咖啡/麦片/冲饮,694,野生蔓越莓越橘浆果饮,美食,67787,482,28,其它饮品,https://h5.yit.com//activity/4900.html,36000,https://img01.yit.com/media/3751ac83-1a79-4212-9396-7a057d8de566.jpeg,野生蔓越莓越橘浆果饮,饮料冲调,https://h5.yit.com/product.html?product_id=67787,34200,1,饮料,693,芬兰进口，每杯含106颗越橘蔓越莓，整颗果子磨浆、质地浓稠,20
115,11800,咖啡/麦片/冲饮,694,野生浆果饮礼盒装 3杯,美食,67826,903,28,其它饮品,https://h5.yit.com//activity/4900.html,9900,https://img01.yit.com/media/cc6b4de1-d3dc-4802-94a8-32f3f89e3bd3.jpeg,野生浆果饮礼盒装 3杯,饮料冲调,https://h5.yit.com/product.html?product_id=67826,9405,1,饮料,693,芬兰进口，蓝莓、沙棘、越橘蔓越莓，整颗果子磨浆，质地浓稠,20
115,7200,咖啡/麦片/冲饮,694,德国国民汽水 4瓶装,美食,63802,1413,28,饮料,https://h5.yit.com//activity/4900.html,6900,https://img01.yit.com/media/ff080e59-9dc1-4248-b4db-b2d630f7475f.jpg,德国国民汽水 4瓶装,饮料冲调,https://h5.yit.com/product.html?product_id=63802,6555,1,饮料,693,经典的橙子口味，还带有一些柠檬的酸爽，气泡温和自然，老少咸宜，非常好喝,20
115,23800,咖啡/麦片/冲饮,694,新西兰纯净饮用水,美食,90178,2939,28,饮料,https://h5.yit.com//activity/4900.html,17800,https://img01.yit.com/media/18c7baf2-7d6f-4fd9-a23d-c4675de92019.jpg,新西兰纯净饮用水,饮料冲调,https://h5.yit.com/product.html?product_id=90178,16910,1,饮料,693,包含气泡水和静止水，500ml装，共6瓶，来自新西兰奢侈水品牌“绮怡”,20
115,8900,咖啡/麦片/冲饮,694,日本大麦若叶青汁,美食,95994,5563,28,其它饮品,https://h5.yit.com//activity/4900.html,7900,https://img01.yit.com/media/231a374c-c378-43de-8c7a-775cfa0e5e91.jpg,日本大麦若叶青汁,饮料冲调,https://h5.yit.com/product.html?product_id=95994,7505,1,饮料,693,大麦苗做的青汁粉，来自日本山本汉方，富含叶绿素、膳食纤维等,20
115,42000,咖啡/麦片/冲饮,694,野生蓝莓浆果饮,美食,67785,428,28,其它饮品,https://h5.yit.com//activity/4900.html,36000,https://img01.yit.com/media/de62c33f-c44a-4aee-8ca9-1c60714598a1.jpeg,野生蓝莓浆果饮,饮料冲调,https://h5.yit.com/product.html?product_id=67785,34200,1,饮料,693,芬兰进口，每杯含139颗野生蓝莓，整颗果子磨浆、质地浓稠，富含花青素,20
1915,220000,健康服务,1933,瑞慈体检丨女性套餐,健康,90111,39,980,体检卡,https://h5.yit.com//activity/4705.html,130000,https://img01.yit.com/media/f2911e2f-6cf2-4632-877e-e9ab74bc6b3a.jpeg,瑞慈体检丨女性套餐,健康服务,https://h5.yit.com/product.html?product_id=90111,123500,1,体检卡,1932,一个电话搞定体检预约，电子报告终身保存、方便查看，专业医生免费在线解读,4
1915,115000,健康服务,1933,瑞慈体检丨职工套餐,健康,90090,90,980,体检卡,https://h5.yit.com//activity/4705.html,58000,https://img01.yit.com/media/3acdadfd-6848-4314-8401-6fbdadec7e77.jpeg,瑞慈体检丨职工套餐,健康服务,https://h5.yit.com/product.html?product_id=90090,55100,1,体检卡,1932,一个电话搞定体检预约，电子报告终身保存、方便查看，专业医生免费在线解读,4
1915,280000,健康服务,1933,瑞慈体检丨中老年套餐,健康,90114,40,980,体检卡,https://h5.yit.com//activity/4705.html,152000,https://img01.yit.com/media/936c2d6e-a89e-452b-b118-d69dbbf8b0a5.jpg,瑞慈体检丨中老年套餐,健康服务,https://h5.yit.com/product.html?product_id=90114,144400,1,体检卡,1932,一个电话搞定体检预约，电子报告终身保存、方便查看，专业医生免费在线解读,4
1915,160000,健康服务,1933,瑞慈体检丨白领套餐,健康,90103,209,980,体检卡,https://h5.yit.com//activity/4705.html,96000,https://img01.yit.com/media/57b49a78-84a4-45f5-961c-85c0f3c770fa.jpeg,瑞慈体检丨白领套餐,健康服务,https://h5.yit.com/product.html?product_id=90103,91200,1,体检卡,1932,一个电话搞定体检预约，电子报告终身保存、方便查看，专业医生免费在线解读,4
1915,15900,保健品,1919,能提亮肤色的葡萄籽精华,健康,93557,78,938,保健食品/膳食营养补充食品,https://h5.yit.com//activity/4705.html,14900,https://img01.yit.com/media/cdd8ad9b-07fb-42d9-bc3e-f1066bb50034.jpg,能提亮肤色的葡萄籽精华,医药保健,https://h5.yit.com/product.html?product_id=93557,14155,5,保健品,1918,180粒，澳洲人气品牌，强大抗氧化能力，能淡化色斑，延缓皮肤衰老,90
1915,23900,保健品,1919,女性复合维生素,健康,93713,200,938,保健食品/膳食营养补充食品,https://h5.yit.com//activity/4705.html,21700,https://img01.yit.com/media/9d5133f6-0fb6-4d41-bf84-a5cf5be5a085.jpg,女性复合维生素,医药保健,https://h5.yit.com/product.html?product_id=93713,20615,5,保健品,1918,120粒，澳洲人气品牌，吃一片，就可以满足女性一天所需的多种维生素,90
1915,25900,保健品,1919,胶原蛋白液+蔓越莓胶囊,健康,94330,38,938,保健食品/膳食营养补充食品,https://h5.yit.com//activity/4705.html,23900,https://img01.yit.com/media/c54ad0fb-f8b5-4f0d-a6e1-3a961f6d48ab.jpg,胶原蛋白液+蔓越莓胶囊,医药保健,https://h5.yit.com/product.html?product_id=94330,22705,5,保健品,1918,澳洲人气品牌，提亮肤色，滋养头发，保护女性子宫健康，延缓衰老,90
1915,58900,保健品,1919,在日本热卖的维生素组合,健康,121594,1155,938,营养与保健,https://h5.yit.com//activity/4705.html,26600,https://img01.yit.com/media/6fc98942-2b39-4551-b88c-5328c5b34e38.jpeg,在日本热卖的维生素组合,医药保健,https://h5.yit.com/product.html?product_id=121594,25270,5,保健品,1918,VB+VC、提亮肤色，出油、长痘、冒闭口必备，能提高代谢、帮助舒缓疲劳,90
1915,23800,保健品,1919,适合女性服用的益生菌,健康,85482,7217,938,保健食品/膳食营养补充食品,https://h5.yit.com//activity/4705.html,19900,https://img01.yit.com/media/56b31a8e-65b2-4145-8223-57e16cd095ce.jpg,适合女性服用的益生菌,医药保健,https://h5.yit.com/product.html?product_id=85482,18905,5,保健品,1918,美国杜邦菌株，含8株益生菌菌株，每包活菌含量达520亿，能减脂瘦身,90
1915,19900,保健品,1919,静脉曲张舒缓片 30片,健康,80850,1532,938,营养与保健,https://h5.yit.com//activity/4705.html,14900,https://img01.yit.com/media/83e76d85-18ce-41c9-81fe-bbc49559861e.jpg,静脉曲张舒缓片 30片,医药保健,https://h5.yit.com/product.html?product_id=80850,14155,5,保健品,1918,维生素C+葡萄籽成分，强化血管壁，促进血液循环，延缓衰老，抗氧化效果好,90
1915,16900,保健品,1919,澳洲进口深海鱼油胶囊,健康,87570,250,938,营养与保健,https://h5.yit.com//activity/4705.html,13900,https://img01.yit.com/media/7d723c01-8664-496f-92f6-1d5c80cb03cd.jpg,澳洲进口深海鱼油胶囊,医药保健,https://h5.yit.com/product.html?product_id=87570,13205,5,保健品,1918,澳洲人气品牌，甄选深海小鱼作为原料，富含Omega-3，全家都能用,90
1915,28900,保健品,1919,无腥味鱼油胶囊 大颗粒,健康,87572,250,938,营养与保健,https://h5.yit.com//activity/4705.html,14800,https://img01.yit.com/media/54df3bd3-29b3-4f06-84ed-208d71bd3b11.jpg,无腥味鱼油胶囊 大颗粒,医药保健,https://h5.yit.com/product.html?product_id=87572,14060,5,保健品,1918,富含Omega-3，健脑益智，改善情绪，呵护心脏、眼睛，预防动脉硬化,90
1915,11900,保健品,1919,蓝莓护眼片,健康,95547,350,938,营养与保健,https://h5.yit.com//activity/4705.html,9900,https://img01.yit.com/media/f3bf56b9-180e-41da-9d31-d410aee8791d.jpg,蓝莓护眼片,医药保健,https://h5.yit.com/product.html?product_id=95547,9405,5,保健品,1918,30粒，澳洲人气品牌，含有丰富的蓝莓提取物，能缓解眼部疲劳，保护视力,90
1915,29800,保健品,1919,左旋肉碱茶多酚 柠檬味,健康,101631,480,938,功能食品,https://h5.yit.com//activity/4705.html,24800,https://img01.yit.com/media/23217faa-2360-49a3-bee7-6cd7f6135a58.jpg,左旋肉碱茶多酚 柠檬味,医药保健,https://h5.yit.com/product.html?product_id=101631,23560,5,保健品,1918,美国知名品牌，可以加速脂肪代谢，还含有丰富的膳食纤维，防止多余脂肪堆积,90
1915,57900,医药保健,1919,时尚儿童呼吸面罩,健康,39672,399,937,口罩,https://h5.yit.com//activity/4705.html,57900,https://img01.yit.com/media/e431e783-d4e4-4ab2-9103-f8da6a3ce2ea.jpg,时尚儿童呼吸面罩,医药保健,https://h5.yit.com/product.html?product_id=39672,55005,1,口罩,1918,亲肤面料，轻薄透气，防尘，可清洗活性炭滤胆，安全方便,18
1915,36900,医药保健,1919,电动风扇防霾口罩 灵动,健康,41626,19747,937,口罩,https://h5.yit.com//activity/4705.html,19900,https://img01.yit.com/media/50782380-4fe1-43bd-9187-748d12e5fdb1.jpg,电动风扇防霾口罩 灵动,医药保健,https://h5.yit.com/product.html?product_id=41626,18905,1,口罩,1918,专为女性设计能修饰脸型，5层滤网过滤各种污染，电动风扇让呼吸舒适顺畅,18
1915,42900,医药保健,1919,电动风扇防霾口罩 律动,健康,48210,447,937,口罩,https://h5.yit.com//activity/4705.html,26800,https://img01.yit.com/media/49366d56-9828-4498-a8cd-4285bf9e5c32.jpg,电动风扇防霾口罩 律动,医药保健,https://h5.yit.com/product.html?product_id=48210,25460,1,口罩,1918,专为男性设计更适合运动，5层滤网过滤各种污染，电动风扇让呼吸顺畅，安全舒适,18
1915,7900,医药保健,1919,能强化吸收雾霾的口罩,健康,108840,998,937,口罩,https://h5.yit.com//activity/4705.html,7900,https://img01.yit.com/media/94598c23-a12d-41a4-8f60-84a554581b43.jpeg,能强化吸收雾霾的口罩,医药保健,https://h5.yit.com/product.html?product_id=108840,7505,1,口罩,1918,日本科技、双层过滤系统，可高效过滤PM2.5，立体剪裁、不易积蓄水汽,18
1915,5600,医药保健,1919,带收纳盒子的防雾霾口罩,健康,108857,992,937,口罩,https://h5.yit.com//activity/4705.html,5600,https://img01.yit.com/media/294992e4-544c-4070-9eec-e7d32452bc02.jpg,带收纳盒子的防雾霾口罩,医药保健,https://h5.yit.com/product.html?product_id=108857,5320,1,口罩,1918,4个装、4层科技滤棉，可高效过滤PM2.5，卫生、方便携带，可重复使用,18
1915,10000,医药保健,1919,律动款电动口罩滤网,健康,48211,990,937,口罩,https://h5.yit.com//activity/4705.html,6000,https://img01.yit.com/media/e0ce6b0e-12cd-49f8-8e1c-910dbdafc462.jpg,律动款电动口罩滤网,医药保健,https://h5.yit.com/product.html?product_id=48211,5700,1,口罩,1918,医用级滤芯，20片/盒，层层过滤毛发、粉尘、甲醛、PM2.5、游离的病菌,18
1915,7500,医药保健,1919,儿童时尚口罩3只装,健康,46599,9003,937,口罩,https://h5.yit.com//activity/4705.html,7500,https://img01.yit.com/media/e91c4eee-8039-4405-90b8-d2c49c3a64bd.jpg,儿童时尚口罩3只装,医药保健,https://h5.yit.com/product.html?product_id=46599,7125,1,口罩,1918,舒适透气，不勒耳朵，能很好过滤空气中的微小颗粒，阻隔粉尘,18
1915,13900,医药保健,1919,高颜值的专业防雾霾口罩,健康,108856,3166,937,口罩,https://h5.yit.com//activity/4705.html,11900,https://img01.yit.com/media/cdecc616-170b-417a-9877-2a930d5d9b26.jpeg,高颜值的专业防雾霾口罩,医药保健,https://h5.yit.com/product.html?product_id=108856,11305,1,口罩,1918,获得过德国iF设计大奖，日本科技、双层过滤系统，可防护PM0.3微粒,18
1915,5900,医药保健,1919,防雾霾口罩替换滤芯,健康,108867,390,937,口罩,https://h5.yit.com//activity/4705.html,4900,https://img01.yit.com/media/2b259df7-e6d5-4da3-bafb-e53b7fffcc18.jpeg,防雾霾口罩替换滤芯,医药保健,https://h5.yit.com/product.html?product_id=108867,4655,1,口罩,1918,4个装、获iF设计大奖，工业级防粉尘标准，可防护PM0.3以上的粒子,18
1915,3000,医药保健,1919,用于日常防护的纤薄口罩,健康,108877,500,937,口罩,https://h5.yit.com//activity/4705.html,3000,https://img01.yit.com/media/0326b55a-a6b0-472e-a046-dec87a09b374.jpeg,用于日常防护的纤薄口罩,医药保健,https://h5.yit.com/product.html?product_id=108877,2850,1,口罩,1918,20个装，贴合面部的立体剪裁，材质柔软不易起毛，佩戴透气、无束缚,18
1915,39900,医药保健,1919,萌动款电动口罩,健康,41615,9932,937,口罩,https://h5.yit.com//activity/4705.html,21800,https://img01.yit.com/media/0a12816a-f49d-48d1-a368-213712b0ac2c.jpg,萌动款电动口罩,医药保健,https://h5.yit.com/product.html?product_id=41615,20710,1,口罩,1918,会呼吸的口罩，适用于6岁以上儿童，食品级硅胶，5级超强复合滤网,18
1915,5000,医药保健,1919,新动二代电动口罩滤网,健康,41627,9863,937,口罩,https://h5.yit.com//activity/4705.html,3000,https://img01.yit.com/media/c802dccc-bcdf-4617-b93e-1ac7f4de4349.jpg,新动二代电动口罩滤网,医药保健,https://h5.yit.com/product.html?product_id=41627,2850,1,口罩,1918,医疗级滤芯，10个/盒，层层过滤毛发、粉尘、甲醛、PM2.5、游离的病菌,18
1915,29900,医药保健,1919,电动风扇防霾口罩 新动,健康,41628,9638,937,口罩,https://h5.yit.com//activity/4705.html,15900,https://img01.yit.com/media/6649f6d5-b29e-4f3f-a052-a2fd5316bab6.jpg,电动风扇防霾口罩 新动,医药保健,https://h5.yit.com/product.html?product_id=41628,15105,1,口罩,1918,男女通用 低调简约，5层滤网过滤各种污染，电动风扇让呼吸舒适顺畅,18
1915,13800,医药保健,1919,时尚口罩深灰色2包装,健康,60599,19628,937,口罩,https://h5.yit.com//activity/4705.html,13200,https://img01.yit.com/media/d5b57fc6-12b1-467c-a32a-b7156b2b3fc2.jpg,时尚口罩深灰色2包装,医药保健,https://h5.yit.com/product.html?product_id=60599,12540,1,口罩,1918,轻薄透气，防花粉灰尘，可水洗重复使用，拉伸性强，长时间佩戴耳朵无痛感,18
1915,14900,医药保健,1919,会自动贴脸的防霾口罩,健康,38450,8800,937,口罩,https://h5.yit.com//activity/4705.html,14900,https://img01.yit.com/media/600288d4-47ab-4e2b-9212-a434d7f9c4d0.jpg,会自动贴脸的防霾口罩,医药保健,https://h5.yit.com/product.html?product_id=38450,14155,1,口罩,1918,不勒不闷不易让眼镜起雾，大直径呼吸阀，可以自如地大口呼吸,18
1915,10000,医药保健,1919,萌动款电动口罩滤网,健康,41616,9980,937,口罩,https://h5.yit.com//activity/4705.html,6000,https://img01.yit.com/media/84fc1ada-b524-4ecb-b815-d3f2060c1057.jpg,萌动款电动口罩滤网,医药保健,https://h5.yit.com/product.html?product_id=41616,5700,1,口罩,1918,医疗级滤芯，20个/盒，层层过滤毛发、粉尘、甲醛、PM2.5、游离的病菌,18
